Code,CodeFormula,Comments,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,Index,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IsFormulaMaterial,LeadingLengthTrim,LeadingLengthTrimFormula,LeadingWidthTrim,LeadingWidthTrimFormula,Length,LengthFormula,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDMaterial,LinkIDMaterialStorageLocation,LinkIDProcessingStation,LinkIDSheetSize,LinkIDStack,LinkIDSubType,LinkIDTopFaceRendering,LinkIDWorkOrder,LinkIDWorkOrderBatch,MarkUp,MarkUpFormula,MaterialCommentsFormula,MaterialCost,MaterialCostFormula,MaterialEstimateCost,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,NumplacedParts,NumStrips,OptimizationPriority,OptimizationPriorityFormula,Pattern,Picture,PrintFlag,QtyFormula,Quantity,Region,ScrapType,SkipSpreadsheetSync,SpredsheetColumn,Thickness,TrailingLengthTrim,TrailingLengthTrimFormula,TrailingWidthTrim,TrailingWidthTrimFormula,Type,UnitType,WasteFactor,WasteFactorFormula,Width,WidthFormula,ID,
,NULL,,1,NULL,,NULL,0,0,0,19,0,False,0.1875,0.1875,0.1875,0.1875,120,"=VLOOKUP(W!Room_Wood_Type,G!LookUpTableHomesteadWoodType,17,0)",238VOQDIDUXQ,,,,161EPDL6JXZ4,21CRJOH0C2I10,,,21CRJOH1C2JQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,0,0,0,0,,National Wood Products,,,,,,True,( 3_4 ) WT - Alder Select,0,0,1,1,0,NULL,False,2000,2000,0,0,False,50,0.74,0.1875,0.1875,0.1875,0.1875,0,1,0,NULL,51,"=VLOOKUP(W!Room_Wood_Type,G!LookUpTableHomesteadWoodType,16,0)",7f848034-673d-43f4-9528-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,0.1875,0.1875,0.1875,0,"=VLOOKUP(W!Room_Wood_Type,G!LookUpTableHomesteadWoodType,19,0)",238VOQDIDUYQ,,,,,21CRJOH0C2I10,,,22A7JK8G7XXQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,0,0,0,0,,National Wood Products,,,,,,True,( 3_4 ) WT - Alder Select,0,0,2,2,0,NULL,False,2000,2000,0,0,False,70,0.74,0.1875,0.1875,0.1875,0.1875,0,1,0,NULL,0,"=VLOOKUP(W!Room_Wood_Type,G!LookUpTableHomesteadWoodType,18,0)",0e5ce372-c645-43e4-87b4-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,NULL,0.1875,NULL,96.375,NULL,238VOQDIDUZQ,,,,,21CRJOH0C2I10,,,238VOQ8D37MQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,NULL,0,0,0,,National Wood Products,,,,,,True,( 3_4 ) WT - Alder Select,0,0,1,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.74,0.1875,NULL,0.1875,NULL,0,1,0,NULL,48.375,NULL,a4ecac01-cf5b-4096-abbe-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,NULL,0.1875,NULL,120.375,NULL,238VOQDIDV0Q,,,,,21CRJOH0C2I10,,,238VOQ8D37OQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,NULL,0,0,0,,National Wood Products,,,,,,True,( 3_4 ) WT - Alder Select,0,0,2,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.74,0.1875,NULL,0.1875,NULL,0,1,0,NULL,48.375,NULL,936471be-03e8-4c85-8fa8-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,NULL,0.1875,NULL,0,NULL,238VOQDIDV1Q,,,,,21CRJOH0C2I10,,,238VOQ8D37QQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,NULL,0,0,0,,National Wood Products,,,,,,True,( 3_4 ) WT - Alder Select,0,0,3,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.74,0.1875,NULL,0.1875,NULL,0,1,0,NULL,0,NULL,1de57ce6-2396-45b2-bdfc-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,20,0,False,0.1875,0.1875,0.1875,0.1875,97,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,6,0)",238VOQDIDV2Q,,,,,21C7J8B9BK110,,,21C7J8BBBK2Q,,,,238VOPSEPRUE,,0,NULL,NULL,0,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,12,0)",34.4,0,0,,Intermountain Wood Products,,,,,,True,( 3_4 ) CBI - 55 Hard Rock Maple,0,0,1,1,0,NULL,False,2000,2000,0,0,False,50,0.765,0.1875,0.1875,0.1875,0.1875,0,1,0,NULL,49,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,5,0)",9f71bb9c-25f1-4511-9dcb-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,0.1875,0.1875,0.1875,0,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,8,0)",238VOQDIDV3Q,,,,,21C7J8B9BK110,,,21CRINJCTJJQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,13,0)",0,0,0,,Intermountain Wood Products,,,,,,True,( 3_4 ) CBI - 55 Hard Rock Maple,0,0,2,2,0,NULL,False,2000,2000,0,0,False,70,0.765,0.1875,0.1875,0.1875,0.1875,0,1,0,NULL,0,"=VLOOKUP(W!Room_Cabinet_Box_Interior,G!LookUpTableHomesteadCabinetInterior,7,0)",6551fef5-10d8-49af-9736-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,NULL,0.1875,NULL,121,NULL,238VOQDIDV4Q,,,,,21C7J8B9BK110,,,238VOQ8SZBDQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,NULL,0,0,0,,Intermountain Wood Products,,,,,,True,( 3_4 ) CBI - 55 Hard Rock Maple,0,0,2,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.765,0.1875,NULL,0.1875,NULL,0,1,0,NULL,49,NULL,d9ff4467-be19-4bf5-9314-06af22e5bc85
,NULL,,1,NULL,,NULL,0,0,0,0,0,False,0.1875,NULL,0.1875,NULL,0,NULL,238VOQDIDV5Q,,,,,21C7J8B9BK110,,,238VOQ8SZBFQ,,,,238VOPSEPRUE,,0,NULL,NULL,0,NULL,0,0,0,,Intermountain Wood Products,,,,,,True,( 3_4 ) CBI - 55 Hard Rock Maple,0,0,3,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.765,0.1875,NULL,0.1875,NULL,0,1,0,NULL,0,NULL,1946b832-1207-4b10-a337-06af22e5bc85
,NULL,Melamine,1,NULL,,NULL,0,0,0,2,0,False,0.1875,NULL,0.1875,NULL,121,NULL,238VOQDIDV6Q,,,,161EPDL6JXZ4,2f4382f3-ed33-4d11-8342-cf349c37e4e1,,,2345HGGCBMOQ,,,,238VOPSEPRUE,,0,NULL,NULL,24,NULL,0,0,0,,,,,,,,True,( 3_4 ) Melamine 2S  SEND TO SPECIALTY,0,0,2,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.765,0.1875,NULL,0.1875,NULL,0,1,0,NULL,49,NULL,0edfb496-2d28-477d-8100-06af22e5bc85
,NULL,Melamine,1,NULL,,NULL,0,0,0,488,0,False,0.1875,NULL,0.1875,NULL,97,NULL,238VOQDIDV7Q,,,,161EPDL6JXZ4,2f4382f3-ed33-4d11-8342-cf349c37e4e1,,,aa1611fb-14d0-4489-891f-e794865a3c38,,,,238VOPSEPRUE,,0,NULL,NULL,24,NULL,35,0,0,,,,,,,,True,( 3_4 ) Melamine 2S  SEND TO SPECIALTY,0,0,1,NULL,0,NULL,False,NULL,2000,0,0,False,0,0.765,0.1875,NULL,0.1875,NULL,0,1,0,NULL,49,NULL,c824fa26-621d-4b19-9b08-06af22e5bc85
